,date,year,month,ISIN,monthly_return,market_cap,annual_returns
306,2014-07-31,2014,7,AU000000AOE6,0.024550782136037726,,-0.06631326322831228
307,2014-08-31,2014,8,AU000000AOE6,-0.017010827999839075,,-0.06631326322831228
308,2014-09-30,2014,9,AU000000AOE6,0.002284974857086668,,-0.06631326322831228
309,2014-10-31,2014,10,AU000000AOE6,-0.0680089229537265,,-0.06631326322831228
310,2014-11-30,2014,11,AU000000AOE6,-0.0003419312981113755,,-0.06631326322831228
311,2014-12-31,2014,12,AU000000AOE6,-0.02433804892167095,,-0.06631326322831228
312,2015-01-31,2015,1,AU000000AOE6,-0.03626712451907521,,-0.1454609023867779
313,2015-02-28,2015,2,AU000000AOE6,-0.04449232577336901,,-0.1454609023867779
314,2015-03-31,2015,3,AU000000AOE6,-0.004724739968469225,,-0.1454609023867779
315,2015-04-30,2015,4,AU000000AOE6,-0.02101406986381309,,-0.1454609023867779
316,2015-05-31,2015,5,AU000000AOE6,0.028332982677607213,,-0.1454609023867779
317,2015-06-30,2015,6,AU000000AOE6,-0.028073576835767434,,-0.1454609023867779
318,2015-07-31,2015,7,AU000000AOE6,0.006791333156240736,,-0.1454609023867779
319,2015-08-31,2015,8,AU000000AOE6,-0.05100212073239944,,-0.1454609023867779
320,2015-09-30,2015,9,AU000000AOE6,-0.032980291561095054,,-0.1454609023867779
321,2015-10-31,2015,10,AU000000AOE6,0.0021156328997189266,,-0.1454609023867779
322,2015-11-30,2015,11,AU000000AOE6,0.013489812268583718,,-0.1454609023867779
323,2015-12-31,2015,12,AU000000AOE6,0.022363585865059977,,-0.1454609023867779
324,2016-01-31,2016,1,AU000000AOE6,-0.004075000914263002,,0.01843321040945766
325,2016-02-29,2016,2,AU000000AOE6,-0.02614999659027121,,0.01843321040945766
326,2016-03-31,2016,3,AU000000AOE6,0.009410383202439065,,0.01843321040945766
327,2016-04-30,2016,4,AU000000AOE6,0.06824160987870405,,0.01843321040945766
328,2016-05-31,2016,5,AU000000AOE6,-0.0018333408265518933,,0.01843321040945766
329,2016-06-30,2016,6,AU000000AOE6,-0.04976628264285788,,0.01843321040945766
330,2016-07-31,2016,7,AU000000AOE6,0.03246958445252007,,0.01843321040945766
331,2016-08-31,2016,8,AU000000AOE6,0.010044124773637388,,0.01843321040945766
332,2016-09-30,2016,9,AU000000AOE6,-0.0013333063978504841,,0.01843321040945766
333,2016-10-31,2016,10,AU000000AOE6,0.015039951451400833,,0.01843321040945766
334,2016-11-30,2016,11,AU000000AOE6,-0.00013451976444105003,,0.01843321040945766
335,2016-12-31,2016,12,AU000000AOE6,-0.033479996213008234,,0.01843321040945766
336,2017-01-31,2017,1,AU000000AOE6,-0.021874742225521767,,0.028989963667595566
337,2017-02-28,2017,2,AU000000AOE6,0.04433785742522066,,0.028989963667595566
338,2017-03-31,2017,3,AU000000AOE6,0.011835245310063263,,0.028989963667595566
339,2017-04-30,2017,4,AU000000AOE6,-0.006823555231891061,,0.028989963667595566
340,2017-05-31,2017,5,AU000000AOE6,-0.00867844551362546,,0.028989963667595566
341,2017-06-30,2017,6,AU000000AOE6,-0.01983423343094235,,0.028989963667595566
342,2017-07-31,2017,7,AU000000AOE6,0.03575212822593571,,0.028989963667595566
343,2017-08-31,2017,8,AU000000AOE6,0.044373914605665046,,0.028989963667595566
344,2017-09-30,2017,9,AU000000AOE6,-0.0014143730886850326,,0.028989963667595566
345,2017-10-31,2017,10,AU000000AOE6,-0.018881828273934864,,0.028989963667595566
346,2017-11-30,2017,11,AU000000AOE6,-0.019308615963870183,,0.028989963667595566
347,2017-12-31,2017,12,AU000000AOE6,-0.01049338817081839,,0.028989963667595566
348,2018-01-31,2018,1,AU000000AOE6,0.029964466826490503,,-0.02866144783425207
349,2018-02-28,2018,2,AU000000AOE6,0.02606731046059409,,-0.02866144783425207
350,2018-03-31,2018,3,AU000000AOE6,-0.034750063013320745,,-0.02866144783425207
351,2018-04-30,2018,4,AU000000AOE6,-0.010454953046323042,,-0.02866144783425207
352,2018-05-31,2018,5,AU000000AOE6,-0.024272569755631235,,-0.02866144783425207
353,2018-06-30,2018,6,AU000000AOE6,0.01083334609045309,,-0.02866144783425207
354,2018-07-31,2018,7,AU000000AOE6,-0.03082406154715999,,-0.02866144783425207
355,2018-08-31,2018,8,AU000000AOE6,0.010547644099048889,,-0.02866144783425207
356,2018-09-30,2018,9,AU000000AOE6,-0.025081052105292927,,-0.02866144783425207
357,2018-10-31,2018,10,AU000000AOE6,9.51650849877415e-05,,-0.02866144783425207
358,2018-11-30,2018,11,AU000000AOE6,-0.004361318016736888,,-0.02866144783425207
359,2018-12-31,2018,12,AU000000AOE6,0.02357463708863844,,-0.02866144783425207
360,2019-01-31,2019,1,AU000000AOE6,-0.04316882631835584,,-0.07403293542998901
361,2019-02-28,2019,2,AU000000AOE6,0.030907099796157345,,-0.07403293542998901
362,2019-03-31,2019,3,AU000000AOE6,-0.022476164432547848,,-0.07403293542998901
363,2019-04-30,2019,4,AU000000AOE6,0.003824986685173,,-0.07403293542998901
364,2019-05-31,2019,5,AU000000AOE6,-0.01168847872921956,,-0.07403293542998901
365,2019-06-30,2019,6,AU000000AOE6,-0.01177791153552083,,-0.07403293542998901
366,2019-07-31,2019,7,AU000000AOE6,0.0015912994331680926,,-0.07403293542998901
367,2019-08-31,2019,8,AU000000AOE6,-0.01672044748563257,,-0.07403293542998901
368,2019-09-30,2019,9,AU000000AOE6,-0.017957532636130143,,-0.07403293542998901
369,2019-10-31,2019,10,AU000000AOE6,-0.005145924110384859,,-0.07403293542998901
370,2019-11-30,2019,11,AU000000AOE6,0.03304267489406843,,-0.07403293542998901
371,2019-12-31,2019,12,AU000000AOE6,-0.014463710990764227,,-0.07403293542998901
372,2020-01-31,2020,1,AU000000AOE6,0.0317045982870554,,0.08594413726599157
373,2020-02-29,2020,2,AU000000AOE6,-0.0475125283006575,,0.08594413726599157
374,2020-03-31,2020,3,AU000000AOE6,-0.026813808199188268,,0.08594413726599157
375,2020-04-30,2020,4,AU000000AOE6,-0.06038259687924647,,0.08594413726599157
376,2020-05-31,2020,5,AU000000AOE6,0.05322312194939494,,0.08594413726599157
377,2020-06-30,2020,6,AU000000AOE6,0.05224998076433647,,0.08594413726599157
378,2020-07-31,2020,7,AU000000AOE6,0.02020417920521983,,0.08594413726599157
379,2020-08-31,2020,8,AU000000AOE6,0.02592941773212699,,0.08594413726599157
380,2020-09-30,2020,9,AU000000AOE6,0.03895636285468616,,0.08594413726599157
381,2020-10-31,2020,10,AU000000AOE6,-0.026586802807649065,,0.08594413726599157
382,2020-11-30,2020,11,AU000000AOE6,-0.019772675342342026,,0.08594413726599157
383,2020-12-31,2020,12,AU000000AOE6,0.04474488800225511,,0.08594413726599157
384,2005-01-31,2005,1,AU000000ERA9,0.032408059743553576,,0.9657389879962824
385,2005-02-28,2005,2,AU000000ERA9,0.5097584277330424,,0.9657389879962824
386,2005-03-31,2005,3,AU000000ERA9,0.18884469354547084,,0.9657389879962824
387,2005-04-30,2005,4,AU000000ERA9,-0.13040833396699866,,0.9657389879962824
388,2005-05-31,2005,5,AU000000ERA9,-0.048968170689052064,,0.9657389879962824
389,2005-06-30,2005,6,AU000000ERA9,0.08504965060684075,,0.9657389879962824
390,2005-07-31,2005,7,AU000000ERA9,0.2810778747563766,,0.9657389879962824
391,2005-08-31,2005,8,AU000000ERA9,0.08737928297393821,,0.9657389879962824
392,2005-09-30,2005,9,AU000000ERA9,0.12178356347709722,,0.9657389879962824
393,2005-10-31,2005,10,AU000000ERA9,0.003795889593839906,,0.9657389879962824
394,2005-11-30,2005,11,AU000000ERA9,-0.2543892820485117,,0.9657389879962824
395,2005-12-31,2005,12,AU000000ERA9,0.08940733227068542,,0.9657389879962824
396,2006-01-31,2006,1,AU000000ERA9,-0.30180899175312587,,0.6711016284190336
397,2006-02-28,2006,2,AU000000ERA9,0.45313393027243287,,0.6711016284190336
398,2006-03-31,2006,3,AU000000ERA9,-0.15811209439528026,,0.6711016284190336
399,2006-04-30,2006,4,AU000000ERA9,0.1884294946663551,,0.6711016284190336
400,2006-05-31,2006,5,AU000000ERA9,0.05464194457184042,,0.6711016284190336
401,2006-06-30,2006,6,AU000000ERA9,-0.1633223582033919,,0.6711016284190336
402,2006-07-31,2006,7,AU000000ERA9,0.028957528957528997,,0.6711016284190336
403,2006-08-31,2006,8,AU000000ERA9,-0.08125270601818457,,0.6711016284190336
404,2006-09-30,2006,9,AU000000ERA9,0.08616085453974237,,0.6711016284190336
405,2006-10-31,2006,10,AU000000ERA9,-0.010195965001084653,,0.6711016284190336
406,2006-11-30,2006,11,AU000000ERA9,0.42628579777907655,,0.6711016284190336
407,2006-12-31,2006,12,AU000000ERA9,0.14818419300312458,,0.6711016284190336
408,2007-01-31,2007,1,AU000000ERA9,0.07508029978586729,3079170000.0,0.25698306360403855
409,2007-02-28,2007,2,AU000000ERA9,-0.044981119548529,3678900000.0,0.25698306360403855
410,2007-03-31,2007,3,AU000000ERA9,0.2932435368238105,4286560000.0,0.25698306360403855
411,2007-04-30,2007,4,AU000000ERA9,0.061349281010616825,3995060000.0,0.25698306360403855
412,2007-05-31,2007,5,AU000000ERA9,-0.017663817663817614,3620750000.0,0.25698306360403855
413,2007-06-30,2007,6,AU000000ERA9,-0.08771590616138171,3104480000.0,0.25698306360403855
414,2007-07-31,2007,7,AU000000ERA9,-0.13429883433415757,3269950000.0,0.25698306360403855
415,2007-08-31,2007,8,AU000000ERA9,0.025134649910233377,2713490000.0,0.25698306360403855
416,2007-09-30,2007,9,AU000000ERA9,-0.13879159369527147,3399690000.0,0.25698306360403855
417,2007-10-31,2007,10,AU000000ERA9,0.23173268013125659,3847290000.0,0.25698306360403855
418,2007-11-30,2007,11,AU000000ERA9,0.16731079509211674,3422840000.0,0.25698306360403855
419,2007-12-31,2007,12,AU000000ERA9,-0.17341690774670537,3257080000.0,0.25698306360403855
420,2008-01-31,2008,1,AU000000ERA9,-0.013221854948473567,3217700000.0,-0.38132160689797684
421,2008-02-29,2008,2,AU000000ERA9,0.04307389162561579,3822680000.0,-0.38132160689797684
422,2008-03-31,2008,3,AU000000ERA9,0.10525918089768782,3429130000.0,-0.38132160689797684
423,2008-04-30,2008,4,AU000000ERA9,-0.09591850687085526,3504790000.0,-0.38132160689797684
424,2008-05-31,2008,5,AU000000ERA9,0.03720508166969137,4502530000.0,-0.38132160689797684
425,2008-06-30,2008,6,AU000000ERA9,0.2591134441528142,4198190000.0,-0.38132160689797684
426,2008-07-31,2008,7,AU000000ERA9,-0.018326577880717964,3718090000.0,-0.38132160689797684
427,2008-08-31,2008,8,AU000000ERA9,-0.14448343999764063,3302520000.0,-0.38132160689797684
428,2008-09-30,2008,9,AU000000ERA9,-0.06125896304467727,2574900000.0,-0.38132160689797684
429,2008-10-31,2008,10,AU000000ERA9,-0.2570966912709779,1820920000.0,-0.38132160689797684
430,2008-11-30,2008,11,AU000000ERA9,-0.2338606030647553,2018310000.0,-0.38132160689797684
431,2008-12-31,2008,12,AU000000ERA9,-0.0018065681656881162,2563260000.0,-0.38132160689797684
432,2009-01-31,2009,1,AU000000ERA9,0.28524335854178784,2343650000.0,0.9202931262331755
433,2009-02-28,2009,2,AU000000ERA9,-0.07936028968014484,2245430000.0,0.9202931262331755
434,2009-03-31,2009,3,AU000000ERA9,-0.0549546596744237,2803470000.0,0.9202931262331755
435,2009-04-30,2009,4,AU000000ERA9,0.2445664739884393,2890560000.0,0.9202931262331755
436,2009-05-31,2009,5,AU000000ERA9,0.06794853931540568,3747720000.0,0.9202931262331755
437,2009-06-30,2009,6,AU000000ERA9,0.38597025310950683,3600510000.0,0.9202931262331755
438,2009-07-31,2009,7,AU000000ERA9,-0.14195613291913775,4029920000.0,0.9202931262331755
439,2009-08-31,2009,8,AU000000ERA9,0.18445785335527518,4187050000.0,0.9202931262331755
440,2009-09-30,2009,9,AU000000ERA9,0.013523109697736872,4247830000.0,0.9202931262331755
441,2009-10-31,2009,10,AU000000ERA9,0.02290797209614049,4004360000.0,0.9202931262331755
442,2009-11-30,2009,11,AU000000ERA9,-0.05917388844218113,4185100000.0,0.9202931262331755
443,2009-12-31,2009,12,AU000000ERA9,0.051120536844770754,4088290000.0,0.9202931262331755
444,2010-01-31,2010,1,AU000000ERA9,-0.015569006534766814,3534430000.0,-0.5478893909357087
445,2010-02-28,2010,2,AU000000ERA9,-0.17439583970633218,3135250000.0,-0.5478893909357087
446,2010-03-31,2010,3,AU000000ERA9,-0.06280336433361736,3304290000.0,-0.5478893909357087
447,2010-04-30,2010,4,AU000000ERA9,0.07298173479876642,2782310000.0,-0.5478893909357087
448,2010-05-31,2010,5,AU000000ERA9,-0.24019896831245385,2252100000.0,-0.5478893909357087
449,2010-06-30,2010,6,AU000000ERA9,-0.12443625430386497,2130670000.0,-0.5478893909357087
450,2010-07-31,2010,7,AU000000ERA9,-0.04126280808640275,2376060000.0,-0.5478893909357087
451,2010-08-31,2010,8,AU000000ERA9,0.1400346620450607,2233800000.0,-0.5478893909357087
452,2010-09-30,2010,9,AU000000ERA9,-0.038968278098712866,2452330000.0,-0.5478893909357087
453,2010-10-31,2010,10,AU000000ERA9,0.04323754284207745,2440310000.0,-0.5478893909357087
454,2010-11-30,2010,11,AU000000ERA9,0.0078342178417994,2167830000.0,-0.5478893909357087
455,2010-12-31,2010,12,AU000000ERA9,-0.11434302908726184,2166020000.0,-0.5478893909357087
456,2011-01-31,2011,1,AU000000ERA9,0.0009626274065686066,1907930000.0,-1.3625726917575807
457,2011-02-28,2011,2,AU000000ERA9,-0.07291961305651419,1985010000.0,-1.3625726917575807
458,2011-03-31,2011,3,AU000000ERA9,-0.01556016597510363,1565940000.0,-1.3625726917575807
459,2011-04-30,2011,4,AU000000ERA9,-0.21992189921279376,1139840000.0,-1.3625726917575807
460,2011-05-31,2011,5,AU000000ERA9,-0.27016289233214147,1007230000.0,-1.3625726917575807
461,2011-06-30,2011,6,AU000000ERA9,-0.10996189439303206,838094000.0,-1.3625726917575807
462,2011-07-31,2011,7,AU000000ERA9,-0.1316207951070337,961989000.0,-1.3625726917575807
463,2011-08-31,2011,8,AU000000ERA9,0.1762220030990281,822560000.0,-1.3625726917575807
464,2011-09-30,2011,9,AU000000ERA9,-0.18850299401197598,537907000.0,-1.3625726917575807
465,2011-10-31,2011,10,AU000000ERA9,-0.37544273907910275,1082660000.0,-1.3625726917575807
466,2011-11-30,2011,11,AU000000ERA9,0.1103497164461248,739425000.0,-1.3625726917575807
467,2011-12-31,2011,12,AU000000ERA9,-0.26601404554160457,648480000.0,-1.3625726917575807
468,2012-01-31,2012,1,AU000000ERA9,-0.13482168744563647,846252000.0,-0.0014784363114783289
469,2012-02-29,2012,2,AU000000ERA9,0.1367292225201073,699891000.0,-0.0014784363114783289
470,2012-03-31,2012,3,AU000000ERA9,-0.06250000000000003,690643000.0,-0.0014784363114783289
471,2012-04-30,2012,4,AU000000ERA9,-0.001257861635220099,868793000.0,-0.0014784363114783289
472,2012-05-31,2012,5,AU000000ERA9,0.25818639798488663,715097000.0,-0.0014784363114783289
473,2012-06-30,2012,6,AU000000ERA9,-0.19669669669669668,842363000.0,-0.0014784363114783289
474,2012-07-31,2012,7,AU000000ERA9,0.24299065420560736,755620000.0,-0.0014784363114783289
475,2012-08-31,2012,8,AU000000ERA9,-0.1578947368421052,721296000.0,-0.0014784363114783289
476,2012-09-30,2012,9,AU000000ERA9,-0.01934523809523805,711847000.0,-0.0014784363114783289
477,2012-10-31,2012,10,AU000000ERA9,-0.015477996965098788,757222000.0,-0.0014784363114783289
478,2012-11-30,2012,11,AU000000ERA9,0.0742909987669545,663930000.0,-0.0014784363114783289
479,2012-12-31,2012,12,AU000000ERA9,-0.1256814921090388,683348000.0,-0.0014784363114783289
480,2013-01-31,2013,1,AU000000ERA9,0.02822448309812929,747308000.0,-0.01932294841489201
481,2013-02-28,2013,2,AU000000ERA9,0.06096393233322706,692598000.0,-0.01932294841489201
482,2013-03-31,2013,3,AU000000ERA9,-0.04422382671480152,719362000.0,-0.01932294841489201
483,2013-04-30,2013,4,AU000000ERA9,0.03997481901164619,552936000.0,-0.01932294841489201
484,2013-05-31,2013,5,AU000000ERA9,-0.2563559322033898,584647000.0,-0.01932294841489201
485,2013-06-30,2013,6,AU000000ERA9,0.0565730565730566,565228000.0,-0.01932294841489201
486,2013-07-31,2013,7,AU000000ERA9,0.02080123266563941,681101000.0,-0.01932294841489201
487,2013-08-31,2013,8,AU000000ERA9,0.18037735849056608,630979000.0,-0.01932294841489201
488,2013-09-30,2013,9,AU000000ERA9,-0.06521739130434791,672539000.0,-0.01932294841489201
489,2013-10-31,2013,10,AU000000ERA9,0.06771545827633381,626768000.0,-0.01932294841489201
490,2013-11-30,2013,11,AU000000ERA9,-0.06630365150544523,601353000.0,-0.01932294841489201
491,2013-12-31,2013,12,AU000000ERA9,-0.04185248713550597,581423000.0,-0.01932294841489201
492,2014-01-31,2014,1,AU000000ERA9,-0.04117436448263511,570985000.0,-0.050429038611992764
493,2014-02-28,2014,2,AU000000ERA9,-0.038461538461538505,674699000.0,-0.050429038611992764
494,2014-03-31,2014,3,AU000000ERA9,0.2116504854368932,640155000.0,-0.050429038611992764
495,2014-04-30,2014,4,AU000000ERA9,-0.0705128205128205,636799000.0,-0.050429038611992764
496,2014-05-31,2014,5,AU000000ERA9,0.014137931034482763,633764000.0,-0.050429038611992764
497,2014-06-30,2014,6,AU000000ERA9,0.024141448486909245,595619000.0,-0.050429038611992764
498,2014-07-31,2014,7,AU000000ERA9,-0.0800132802124834,644840000.0,-0.050429038611992764
499,2014-08-31,2014,8,AU000000ERA9,0.06676290147961017,647476000.0,-0.050429038611992764
500,2014-09-30,2014,9,AU000000ERA9,0.009810554803788996,565938000.0,-0.050429038611992764
501,2014-10-31,2014,10,AU000000ERA9,-0.15108877721943054,585044000.0,-0.050429038611992764
502,2014-11-30,2014,11,AU000000ERA9,0.036306235201262894,581501000.0,-0.050429038611992764
503,2014-12-31,2014,12,AU000000ERA9,-0.03198781416603198,549741000.0,-0.050429038611992764
504,2015-01-31,2015,1,AU000000ERA9,-0.005507474429583027,524697000.0,-0.9176018532291652
505,2015-02-28,2015,2,AU000000ERA9,-0.044699367088607694,553881000.0,-0.9176018532291652
506,2015-03-31,2015,3,AU000000ERA9,0.026086956521739237,492164000.0,-0.9176018532291652
507,2015-04-30,2015,4,AU000000ERA9,-0.08676351896690888,547857000.0,-0.9176018532291652
508,2015-05-31,2015,5,AU000000ERA9,0.12284577993813528,531724000.0,-0.9176018532291652
509,2015-06-30,2015,6,AU000000ERA9,-0.05312868949232591,155553000.0,-0.9176018532291652
510,2015-07-31,2015,7,AU000000ERA9,-0.6970074812967582,143656000.0,-0.9176018532291652
511,2015-08-31,2015,8,AU000000ERA9,-0.12208504801097389,132517000.0,-0.9176018532291652
512,2015-09-30,2015,9,AU000000ERA9,-0.08593750000000011,116252000.0,-0.9176018532291652
513,2015-10-31,2015,10,AU000000ERA9,-0.07008547008546996,125630000.0,-0.9176018532291652
514,2015-11-30,2015,11,AU000000ERA9,0.04595588235294117,127197000.0,-0.9176018532291652
515,2015-12-31,2015,12,AU000000ERA9,0.052724077328646715,135592000.0,-0.9176018532291652
516,2016-01-31,2016,1,AU000000ERA9,0.03839732888146904,126495000.0,-0.014453239449245564
517,2016-02-29,2016,2,AU000000ERA9,-0.06591639871382639,125648000.0,-0.014453239449245564
518,2016-03-31,2016,3,AU000000ERA9,-0.0344234079173837,138693000.0,-0.014453239449245564
519,2016-04-30,2016,4,AU000000ERA9,0.14795008912655971,135784000.0,-0.014453239449245564
520,2016-05-31,2016,5,AU000000ERA9,-0.02950310559006217,132863000.0,-0.014453239449245564
521,2016-06-30,2016,6,AU000000ERA9,-0.03519999999999996,134997000.0,-0.014453239449245564
522,2016-07-31,2016,7,AU000000ERA9,0.031509121061359786,133692000.0,-0.014453239449245564
523,2016-08-31,2016,8,AU000000ERA9,0.009646302250803939,134211000.0,-0.014453239449245564
524,2016-09-30,2016,9,AU000000ERA9,-0.0286624203821657,132749000.0,-0.014453239449245564
525,2016-10-31,2016,10,AU000000ERA9,0.0,133939000.0,-0.014453239449245564
526,2016-11-30,2016,11,AU000000ERA9,0.014754098360655861,131853000.0,-0.014453239449245564
527,2016-12-31,2016,12,AU000000ERA9,-0.06300484652665599,162489000.0,-0.014453239449245564
528,2017-01-31,2017,1,AU000000ERA9,0.28965517241379324,270888000.0,1.286203843841891
529,2017-02-28,2017,2,AU000000ERA9,0.6818181818181818,239836000.0,1.286203843841891
530,2017-03-31,2017,3,AU000000ERA9,-0.1112877583465819,284343000.0,1.286203843841891
531,2017-04-30,2017,4,AU000000ERA9,0.07423971377459751,232480000.0,1.286203843841891
